                                   Produced by tracking algorithm WTRACK revision 167, developed by Freie Universitaet Berlin-Institute of Meteorology
        DATE INDEX  SIZE     AREA     LON     LAT   RADIUS   MEANV    STDV    MINV    MAXV  LONMAX  LATMAX       SSIn       SSIs         SSIu      SSIan
Event: 202200001 Start:   2022100100 Length:  6 Area:      72.520 SSIscaled:      0.85144 SSIarea:      1.07416
  2022100100     1   137   32.813  265.73   81.22   681.30   22.43    1.27   20.00   24.79  263.25   81.31    0.04210     455.45      302446.7    0.05311
  2022100106     1   187   51.925  258.19   79.07   875.75   23.65    1.88   19.83   27.20  255.38   79.06    0.22808    2515.76      565842.6    0.28774
  2022100112     1   173   53.810  254.29   77.03  1007.58   23.77    2.06   19.44   27.57  252.00   75.70    0.25177    2836.60      598096.9    0.31763
  2022100118     1   132   48.882  253.12   75.65   737.70   24.02    1.96   20.51   27.82  252.00   75.70    0.22825    2619.65      558963.1    0.28797
  2022100200     1   106   41.692  252.71   74.57   800.46   23.40    1.51   20.54   26.17  252.00   74.58    0.08504     993.16      437414.6    0.10729
  2022100206     1    58   25.389  252.05   73.41   517.40   22.72    1.14   20.51   24.63  252.00   72.34    0.01619     193.91      242737.5    0.02043
Event: 202200003 Start:   2022100100 Length: 10 Area:     317.985 SSIscaled:      1.35187 SSIarea:      1.70567
  2022100100     3    82   84.724  331.28   48.78   955.18   34.87    3.09   30.22   41.96  331.88   48.78    0.39433   14367.20     2973836.0    0.49752
  2022100106     3    87   89.685  336.21   48.83   905.48   34.24    2.66   29.45   39.78  339.75   48.78    0.31948   11063.27     2965024.8    0.40309
  2022100112     3    81   83.600  338.89   48.60   801.34   33.17    2.36   29.03   38.63  334.12   48.78    0.18145    6149.17     2504816.0    0.22893
  2022100118     3    98  102.333  341.08   48.35  1012.06   31.43    2.39   26.79   36.92  338.62   48.78    0.10894    3574.09     2615456.2    0.13745
  2022100200     3    93   98.795  348.15   47.50   935.28   31.25    2.44   26.66   36.96  342.00   49.91    0.14403    4380.45     2484024.8    0.18173
  2022100206     3    93   98.411  349.71   48.63  1335.52   30.01    2.72   22.98   35.81  345.38   49.91    0.11389    3321.72     2205375.5    0.14370
  2022100212     3    50   50.830  350.88   49.46   676.59   30.79    1.98   26.77   34.55  347.62   51.03    0.05501    1596.94     1215209.6    0.06941
  2022100218     3    50   49.935  352.58   50.35   849.81   29.89    1.66   26.81   32.90  351.00   51.03    0.02143     617.33     1088822.5    0.02703
  2022100300     3    24   23.303  351.48   51.66   481.75   30.26    1.11   28.52   32.54  351.00   52.15    0.00588     175.18      524311.8    0.00742
  2022100306     3    23   22.081  351.53   52.46   454.40   30.36    1.53   27.89   32.99  351.00   53.27    0.00744     228.02      503736.7    0.00939
Event: 202200004 Start:   2022100100 Length:  7 Area:     174.658 SSIscaled:     10.51110 SSIarea:     13.26198
  2022100100     4    48   56.604  142.83   42.08   880.20   35.79    6.13   26.14   49.44  142.88   43.18    2.80904   73697.99     2289044.8    3.54420
  2022100106     4    48   53.139  145.30   45.98   814.11   37.28    6.40   28.00   51.95  145.12   46.54    4.31381  105369.01     2429457.2    5.44279
  2022100112     4    49   50.783  147.30   49.44   839.60   35.32    5.02   25.14   45.45  146.25   49.91    2.56439   57036.26     1919223.0    3.23551
  2022100118     4    52   49.968  149.47   52.51   565.14   31.46    3.24   23.66   37.54  150.75   52.15    0.65884   13931.32     1298136.4    0.83127
  2022100200     4    46   42.991  151.07   54.48   799.67   28.20    1.81   24.43   31.75  153.00   54.39    0.08233    1627.93      789306.8    0.10388
  2022100206     4    31   27.091  151.34   56.24   375.13   27.89    1.58   24.74   30.35  153.00   55.51    0.06358    1136.03      479790.3    0.08021
  2022100212     4    21   18.191  152.57   56.39   255.92   27.22    1.66   23.88   29.55  155.25   55.51    0.01912     351.46      300011.8    0.02412
Event: 202200005 Start:   2022100106 Length: 10 Area:     219.835 SSIscaled:      1.22474 SSIarea:      1.54520
  2022100106     5    79   47.561  147.08   68.00   665.28   20.24    1.68   14.80   22.40  147.38   68.97    0.02652     228.78      325242.7    0.03347
  2022100112     5   109   64.012  141.56   67.31   792.00   21.70    2.05   15.84   26.06  141.75   67.85    0.18653    1769.31      543154.8    0.23534
  2022100118     5   191   93.228  142.85   69.69   971.22   23.04    1.89   19.18   27.24  139.50   67.85    0.42613    4260.85      940989.9    0.53764
  2022100200     5   173   82.035  150.61   72.16   855.41   22.88    1.86   19.33   27.29  154.12   72.34    0.25268    2724.73      810827.0    0.31879
  2022100206     5   202   79.259  152.12   74.27   827.69   22.87    1.24   19.46   25.04  153.00   74.58    0.08341     948.50      773089.6    0.10524
