                                   Produced by tracking algorithm WTRACK revision 167, developed by Freie Universitaet Berlin-Institute of Meteorology
        DATE INDEX  SIZE     AREA     LON     LAT   RADIUS   MEANV    STDV    MINV    MAXV  LONMAX  LATMAX       SSIn       SSIs         SSIu      SSIan
Event: 209300006 Start:   2093100112 Length: 15 Area:     433.961 SSIscaled:     13.46996 SSIarea:     16.99519
  2093100112     6    24   32.543  145.55   30.09   451.23   29.25    4.38   21.83   36.92  145.12   30.84    0.34234    7083.43      703188.4    0.43194
  2093100118     6    18   24.053  145.18   31.79   412.42   31.39    4.14   24.73   39.61  145.12   31.96    0.31517    7394.82      633526.5    0.39765
  2093100200     6    18   23.615  145.14   33.38   458.01   33.19    4.19   26.62   41.49  145.12   33.08    0.46060   11410.58      732053.0    0.58114
  2093100206     6    24   30.911  145.65   35.21   510.84   34.55    5.42   27.83   47.20  145.12   35.33    1.02159   27012.98     1110763.1    1.28895
  2093100212     6    25   31.333  147.11   37.31   486.54   37.30    6.42   28.48   51.39  147.38   37.57    1.72436   49872.63     1436443.0    2.17565
  2093100218     6    28   33.860  149.16   40.20   544.57   38.49    5.99   29.56   51.17  148.50   40.93    1.69606   53157.51     1679777.6    2.13995
  2093100300     6    29   33.443  151.54   43.32   529.04   38.64    5.29   30.07   50.98  150.75   44.30    1.18140   39470.62     1650218.5    1.49059
  2093100306     6    40   43.181  154.34   46.76   667.46   37.54    5.74   27.69   49.83  154.12   46.54    1.40747   45815.66     1980732.8    1.77583
  2093100312     6    42   42.673  156.68   50.71   748.84   36.80    5.01   26.64   47.93  156.38   51.03    1.35625   39485.70     1816335.6    1.71119
  2093100318     6    36   33.279  158.69   53.81   486.84   34.70    4.79   26.23   43.93  158.62   53.27    0.64835   19021.70     1190020.0    0.81803
  2093100400     6   108   89.421  155.75   57.44  1352.97   30.15    5.00   21.66   41.45  159.75   56.64    1.45116   31119.35     2149144.0    1.83093
  2093100406     6   146  118.885  157.25   59.97  1545.24   27.51    4.60   17.91   39.40  159.75   60.00    1.29780   24616.79     2175514.2    1.63744
  2093100412     6    99   72.439  148.93   61.55   934.99   25.81    4.69   15.79   35.64  146.25   60.00    0.44236    7138.92     1106603.2    0.55812
  2093100418     6    67   48.251  140.49   62.21   508.64   22.24    2.99   16.88   28.10  141.75   60.00    0.11574    1132.67      452380.3    0.14603
  2093100500     6    40   28.321  137.23   63.12   572.35   19.62    2.20   15.95   22.67  133.88   63.36    0.00931      77.36      179513.2    0.01174
Event: 209300009 Start:   2093100200 Length:  6 Area:      91.372 SSIscaled:      0.23691 SSIarea:      0.29891
  2093100200     9    23   17.802  231.76   59.92   314.72   18.85    2.22   15.79   23.90  235.12   62.24    0.01096      61.91      100511.8    0.01383
  2093100206     9    29   21.792  244.24   61.21   378.92   24.67    1.08   22.03   26.62  244.12   61.12    0.05138     620.92      266125.6    0.06482
  2093100212     9    42   32.116  249.73   60.91   439.30   24.80    1.43   21.06   27.38  253.12   61.12    0.08473    1091.29      400172.5    0.10690
  2093100218     9    40   30.924  255.83   60.99   567.32   24.56    1.77   21.66   28.25  256.50   61.12    0.04153     614.39      376572.0    0.05240
  2093100300     9    38   30.679  260.42   59.62   513.11   25.18    1.86   22.36   28.87  259.88   60.00    0.04540     724.53      402934.2    0.05728
  2093100306     9    19   15.938  262.08   58.14   300.64   23.97    1.08   22.33   25.87  262.12   58.88    0.00292      45.60      178627.5    0.00369
Event: 209300013 Start:   2093100218 Length:  4 Area:      52.204 SSIscaled:      0.27671 SSIarea:      0.34913
  2093100218    13    31   30.804  102.22   51.69   718.55   16.97    3.88   11.23   24.40  101.25   54.39    0.04198     203.37      141605.5    0.05297
