                                   Produced by tracking algorithm WTRACK revision 167, developed by Freie Universitaet Berlin-Institute of Meteorology
        DATE INDEX  SIZE     AREA     LON     LAT   RADIUS   MEANV    STDV    MINV    MAXV  LONMAX  LATMAX       SSIn       SSIs         SSIu      SSIan
Event: 201700017 Start:   2017100300 Length:  4 Area:     128.331 SSIscaled:      0.99923 SSIarea:      1.26074
  2017100300    17    27   30.927  266.06   43.96   481.50   24.87    0.43   23.73   25.40  266.62   43.18    0.00130      22.07      385348.5    0.00164
  2017100306    17   109  125.785  265.18   43.22  1303.90   28.17    2.81   22.15   34.33  263.25   42.06    0.89650   15957.39     2343525.5    1.13113
  2017100312    17    63   72.823  265.53   43.15   917.35   26.53    1.57   23.64   29.67  262.12   40.93    0.09887    1745.77     1111231.5    0.12474
  2017100318    17    18   19.756  267.84   45.69   598.35   25.03    0.52   23.66   25.85  267.75   45.42    0.00256      43.24      250933.0    0.00323
Event: 201700022 Start:   2017100306 Length: 15 Area:     437.469 SSIscaled:      3.70320 SSIarea:      4.67234
  2017100306    22    22   21.843   49.46   50.25   645.56   23.00    0.62   21.77   24.04   47.25   49.91    0.00378      48.38      215432.5    0.00477
  2017100312    22    59   57.267   56.02   52.20   649.70   25.44    2.61   20.82   30.95   56.25   53.27    0.20120    3056.20      786361.7    0.25386
  2017100318    22    83   79.624   61.18   52.44   787.21   28.17    3.91   20.98   35.03   58.50   52.15    1.78515   26303.03     1522493.4    2.25234
  2017100400    22    67   63.009   62.89   52.98   667.40   25.95    2.40   21.29   30.84   61.88   53.27    0.34868    4982.79      913241.9    0.43993
  2017100406    22   107   93.129   69.95   55.55   861.72   25.37    1.96   21.70   29.07   68.62   54.39    0.35844    4987.65     1251542.1    0.45225
  2017100412    22    89   75.640   74.62   57.17   603.99   25.13    1.88   21.50   29.26   74.25   56.64    0.25075    3469.28      987839.6    0.31638
  2017100418    22    40   30.738   84.92   60.39   458.08   23.25    0.58   21.99   24.60   82.12   58.88    0.00483      65.77      312919.5    0.00610
  2017100500    22   101   74.166   89.83   62.40   668.68   24.09    1.19   21.75   27.03   92.25   63.36    0.07141     975.94      845191.6    0.09010
  2017100506    22   124   87.016   97.27   64.27  1181.03   24.34    1.69   20.53   28.05   94.50   65.61    0.19475    2518.96     1029200.8    0.24572
  2017100512    22   111   72.451  107.69   65.58   886.64   23.87    1.80   18.57   26.20   99.00   65.61    0.24987    2755.54      810520.8    0.31526
  2017100518    22   112   69.278  114.83   66.64   660.78   21.52    1.52   17.92   24.43  112.50   66.73    0.09040     859.14      566698.8    0.11406
  2017100600    22   105   65.247  129.42   67.43   829.72   20.81    1.79   17.71   25.29  129.38   67.85    0.05202     538.68      486030.0    0.06563
  2017100606    22   103   62.985  132.54   67.48  1336.31   21.20    1.46   18.47   23.89  132.75   67.85    0.04268     427.09      492611.7    0.05384
  2017100612    22    38   24.108  143.42   65.26   418.79   19.66    1.86   15.34   22.18  145.12   66.73    0.01216      86.75      152108.1    0.01534
  2017100618    22    51   32.348  132.64   66.07   605.39   20.75    1.85   16.92   24.52  129.38   66.73    0.03706     346.25      239302.4    0.04676
Event: 201700027 Start:   2017100318 Length:  9 Area:     245.633 SSIscaled:      0.69207 SSIarea:      0.87293
  2017100318    27    93   38.088  111.35   75.06   939.83   22.15    1.38   18.89   24.56  110.25   76.82    0.02355     265.79      338679.3    0.02972
  2017100400    27   103   30.872  115.53   78.60   663.71   23.01    1.42   20.09   25.47  119.25   77.94    0.04782     543.60      307612.0    0.06033
  2017100406    27   162   44.433  125.43   78.07  1046.03   22.76    1.23   19.96   25.00  129.38   76.82    0.05166     577.72      427204.4    0.06517
  2017100412    27   213   51.242  134.77   78.68  1208.18   23.65    1.82   20.49   27.40  136.12   79.06    0.18048    2072.77      558153.1    0.22769
  2017100418    27   275   57.103  139.59   80.51  1070.99   23.84    1.77   20.52   27.05  146.25   79.06    0.17027    2035.59      636148.7    0.21478
  2017100500    27   372   59.610  134.30   83.56   955.28   23.83    1.36   21.35   26.18  149.62   83.55    0.10797    1334.14      658618.4    0.13615
  2017100506    27   413   53.264   88.50   85.03  1234.79   23.54    1.27   21.08   26.28   67.50   84.67    0.06815     845.63      566676.8    0.08591
  2017100512    27   265   30.103   64.92   84.27   724.11   23.50    1.22   21.02   25.70   61.88   83.55    0.03189     399.19      318451.8    0.04021
  2017100518    27   135   19.508   65.23   83.96   454.04   23.13    0.99   21.04   24.92   66.38   83.55    0.01028     129.56      196440.5    0.01297
Event: 201700028 Start:   2017100318 Length:  4 Area:     172.915 SSIscaled:      2.51695 SSIarea:      3.17567
  2017100318    28    32   29.483  280.64   54.69   563.83   24.55    0.85   22.90   26.55  281.25   55.51    0.01094     166.30      354187.8    0.01380
  2017100400    28    91   95.994  275.25   49.89  1564.39   26.53    2.07   22.81   32.31  276.75   51.03    0.31325    5143.57     1476740.5    0.39523
