                                   Produced by tracking algorithm WTRACK revision 167, developed by Freie Universitaet Berlin-Institute of Meteorology
        DATE INDEX  SIZE     AREA     LON     LAT   RADIUS   MEANV    STDV    MINV    MAXV  LONMAX  LATMAX       SSIn       SSIs         SSIu      SSIan
Event: 202000002 Start:   2020100100 Length:  4 Area:      97.720 SSIscaled:      2.49049 SSIarea:      3.14227
  2020100100     2    50   49.839  288.47   51.08   933.93   31.33    4.10   25.30   41.42  288.00   51.03    1.19218   23665.55     1305207.8    1.50418
  2020100106     2    63   61.163  288.34   52.58  1013.91   31.50    3.62   25.60   39.47  286.88   54.39    1.22009   24477.76     1607967.5    1.53940
  2020100112     2    41   40.455  290.41   50.43   780.61   27.84    1.64   25.19   31.04  292.50   48.78    0.05711    1162.37      713261.1    0.07206
  2020100118     2    23   23.240  294.02   49.66   591.69   28.28    1.14   25.78   30.20  300.38   47.66    0.02111     446.26      427241.1    0.02664
Event: 202000010 Start:   2020100200 Length: 14 Area:     227.307 SSIscaled:      0.63370 SSIarea:      0.79929
  2020100200    10    75   29.231  219.62   74.88   492.43   23.62    1.12   21.70   25.61  219.38   74.58    0.01612     219.61      313770.4    0.02034
  2020100206    10    78   26.649  223.29   76.52   547.63   22.96    0.81   21.14   24.33  222.75   75.70    0.00582      76.46      262004.9    0.00735
  2020100212    10   209   60.373  224.18   79.39  1039.88   23.30    1.18   20.80   25.52  222.75   79.06    0.04589     579.80      622460.5    0.05790
  2020100218    10   238   63.887  225.95   76.51  1137.82   23.05    1.21   20.51   25.93  223.88   73.46    0.03879     494.92      638459.8    0.04893
  2020100300    10   355   81.060  222.59   78.06  1228.34   23.61    1.78   19.89   27.54  219.38   76.82    0.13059    1697.81      877637.8    0.16474
  2020100306    10   135   37.906  216.96   79.56   645.76   23.31    1.18   21.09   25.51  217.12   79.06    0.02511     325.44      391398.0    0.03167
  2020100312    10   182   40.479  215.42   81.08   611.33   22.98    1.01   21.10   24.77  218.25   80.19    0.01922     241.39      399441.8    0.02424
