                                   Produced by tracking algorithm WTRACK revision 167, developed by Freie Universitaet Berlin-Institute of Meteorology
        DATE INDEX  SIZE     AREA     LON     LAT   RADIUS   MEANV    STDV    MINV    MAXV  LONMAX  LATMAX       SSIn       SSIs         SSIu      SSIan
Event: 202400002 Start:   2024100100 Length:  4 Area:     146.592 SSIscaled:      0.61363 SSIarea:      0.77421
  2024100100     2   176  119.732  206.74   65.17  1371.95   26.21    4.51   14.73   31.64  204.75   62.24    0.17870    3429.79     1889440.0    0.22546
  2024100106     2   129   85.787  213.08   64.25  1069.83   26.26    3.21   16.70   32.86  212.62   64.49    0.12817    2349.58     1310568.8    0.16171
  2024100112     2    75   50.007  218.01   65.21   501.35   26.08    3.67   17.49   32.08  218.25   65.61    0.23821    3778.78      759112.0    0.30055
  2024100118     2    54   36.709  219.68   64.76   471.13   24.60    3.23   17.00   30.25  218.25   65.61    0.06855    1008.38      464652.0    0.08649
Event: 202400014 Start:   2024100206 Length:  6 Area:     224.183 SSIscaled:      1.70994 SSIarea:      2.15744
  2024100206    14    52   53.426  285.07   48.84   631.12   27.94    1.71   23.75   30.72  285.75   47.66    0.12523    2382.62      953418.9    0.15800
  2024100212    14    63   64.424  289.36   48.54   772.98   29.12    1.79   24.95   32.65  289.12   45.42    0.18406    3890.64     1301485.4    0.23222
  2024100218    14    66   66.816  293.23   48.13   840.19   30.34    3.07   25.51   38.03  293.62   47.66    0.53038   11797.88     1557506.6    0.66918
  2024100300    14    48   48.409  297.51   49.22   621.69   31.69    2.97   26.04   37.32  298.12   49.91    0.48651   11060.80     1279432.5    0.61383
  2024100306    14    35   34.964  302.77   50.36   576.80   33.34    3.60   26.79   40.49  302.62   49.91    0.37184   10295.45     1085055.2    0.46916
  2024100312    14    17   17.092  308.08   50.18   468.05   31.59    1.55   28.76   34.40  308.25   49.91    0.01193     374.92      438892.5    0.01505
Event: 202400020 Start:   2024100318 Length:  4 Area:      39.472 SSIscaled:      0.12761 SSIarea:      0.16100
  2024100318    20    26   16.268  249.42   66.17   383.45   24.04    1.28   21.58   26.40  250.88   65.61    0.01477     203.32      184321.0    0.01863
  2024100400    20    50   33.505  252.26   64.91   750.87   24.88    1.68   22.00   28.08  250.88   65.61    0.07190    1014.84      422969.6    0.09072
  2024100406    20    42   29.132  253.83   63.88   610.14   24.72    1.29   22.12   26.94  253.12   64.49    0.03558     507.36      358954.1    0.04489
  2024100412    20    24   17.672  257.01   61.90   400.64   24.25    0.90   22.49   25.81  258.75   61.12    0.00536      80.17      204784.0    0.00676
Event: 202400052 Start:   2024100706 Length:  4 Area:      86.388 SSIscaled:      0.53219 SSIarea:      0.67147
  2024100706    52    20   26.118   11.21   33.29   521.55   25.12    3.03   19.75   29.96   11.25   34.21    0.39089    4233.15      349425.3    0.49319
  2024100712    52    18   22.371   12.19   37.62   517.43   25.57    2.74   20.79   29.98   11.25   38.69    0.12283    1761.69      313002.9    0.15498
  2024100718    52    22   25.756    8.18   42.57   779.62   24.08    1.09   22.43   26.92    6.75   43.18    0.01374     198.39      292656.6    0.01734
  2024100800    52    15   17.141   12.08   43.04   536.94   24.79    0.93   23.17   26.33    7.88   44.30    0.00473      77.39      212017.8    0.00596
Event: 202400071 Start:   2024100818 Length:  5 Area:     126.674 SSIscaled:      1.02307 SSIarea:      1.29079
