                                   Produced by tracking algorithm WTRACK revision 167, developed by Freie Universitaet Berlin-Institute of Meteorology
        DATE INDEX  SIZE     AREA     LON     LAT   RADIUS   MEANV    STDV    MINV    MAXV  LONMAX  LATMAX       SSIn       SSIs         SSIu      SSIan
Event: 205900001 Start:   2059100100 Length:  4 Area:     152.785 SSIscaled:      2.34765 SSIarea:      2.96190
  2059100100     1   130   63.863    5.29   72.77  1304.21   30.22    4.25   22.62   39.38    6.75   72.34    1.71066   29871.23     1512529.6    2.15826
  2059100106     1   138   58.025   11.05   75.25   881.02   27.68    2.45   22.64   32.10   14.62   74.58    0.50362    7627.46     1018263.6    0.63538
  2059100112     1   114   40.245   17.06   77.33   739.80   25.52    1.86   21.46   28.94   14.62   77.94    0.11575    1686.04      549667.7    0.14602
  2059100118     1    93   29.651   28.16   77.58   578.90   24.17    1.13   21.26   25.94   30.38   76.82    0.01763     251.31      341005.1    0.02224
Event: 205900008 Start:   2059100106 Length:  5 Area:     137.239 SSIscaled:      1.35867 SSIarea:      1.71426
  2059100106     8    13   17.199  128.12   32.51   370.17   26.53    3.63   22.24   32.86  128.25   33.08    0.23041    3280.01      274452.8    0.29071
  2059100112     8    24   30.306  133.78   34.67   907.05   29.45    2.71   25.09   33.58  136.12   36.45    0.16861    3402.94      642172.2    0.21274
  2059100118     8    42   51.652  140.49   38.74  1028.37   31.05    4.16   23.66   39.82  141.75   39.81    0.42083   10864.91     1318086.9    0.53097
  2059100200     8    49   58.229  146.07   41.98  1256.24   32.41    3.86   24.70   40.02  147.38   43.18    0.47101   13131.72     1671891.6    0.59429
  2059100206     8    47   54.249  147.16   41.24  1485.83   31.50    2.11   25.52   35.27  146.25   40.93    0.06781    1949.09     1390161.4    0.08556
Event: 205900010 Start:   2059100112 Length: 16 Area:     548.432 SSIscaled:     11.51724 SSIarea:     14.53147
  2059100112    10    14   15.153  162.53   46.14   388.41   34.03    1.32   30.79   35.94  164.25   45.42    0.00670     269.16      485104.7    0.00846
  2059100118    10    17   18.172  166.71   47.03   375.17   33.26    1.09   31.47   35.07  168.75   46.54    0.00384     152.29      542750.3    0.00485
  2059100200    10    19   20.340  174.31   46.57   519.73   33.12    1.21   31.66   36.09  174.38   46.54    0.00397     161.54      600354.3    0.00501
  2059100206    10    19   20.692  181.60   45.51   653.99   33.60    1.21   31.90   36.23  182.25   45.42    0.00646     260.70      637257.6    0.00815
